date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:13	58654/58654	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/signup-banner-mob.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/signup-banner-mob.png	(from https://www.bizgurukul.com/signup)
10:23:13	82348/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:09%20GMT	https://www.bizgurukul.com/Biz/bundel/InfluenceMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/InfluenceMastery-2.html	(from https://www.bizgurukul.com/)
10:23:14	111611/111611	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/signup-banner-desk.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/signup-banner-desk.png	(from https://www.bizgurukul.com/signup)
10:23:15	166067/166067	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/89Adobe-Premiere-Pro.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/89Adobe-Premiere-Pro.jpg	(from https://www.bizgurukul.com/signup)
10:23:16	165969/165969	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/678Adobe-After-Effects.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/678Adobe-After-Effects.jpg	(from https://www.bizgurukul.com/signup)
10:23:17	97640/97640	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/834Adobe-Photoshop.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/834Adobe-Photoshop.jpg	(from https://www.bizgurukul.com/signup)
10:23:19	367292/367292	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/750DigitalPhotographyforBegginers.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/750DigitalPhotographyforBegginers.jpg	(from https://www.bizgurukul.com/signup)
10:23:20	329634/329634	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/517SmartphoneVideoEditing.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/517SmartphoneVideoEditing.jpg	(from https://www.bizgurukul.com/signup)
10:23:21	160789/160789	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/login_side3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/login_side3.png	(from https://www.bizgurukul.com/login)
10:23:21	142240/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:16%20GMT	https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery-2.html	(from https://www.bizgurukul.com/)
10:23:22	226468/226468	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/login_side2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/login_side2.png	(from https://www.bizgurukul.com/login)
10:23:24	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:24%20GMT	https://www.bizgurukul.com/biz/img/info-indemand/radio-on-button.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/radio-on-button.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:25	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:26%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/seen_1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/seen_1.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:27	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:27%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/seen_2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/seen_2.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:27	79362/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:24%20GMT	https://www.bizgurukul.com/Biz/bundel/FinanceMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/FinanceMastery-2.html	(from https://www.bizgurukul.com/)
10:23:27	217/217	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:52:10%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.4/jquery.min.js	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/jquery/3.6.4/jquery.min.js	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:23:27	217/217	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:52:11%20GMT	https://cdnjs.cloudflare.com/ajax/libs/flipclock/0.7.7/flipclock.js	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/flipclock/0.7.7/flipclock.js	(from https://www.bizgurukul.com/signup)
10:23:27	579/579	---MC-	302	error ('Found')	text/html	date:Wed,%2022%20Nov%202023%2004:53:29%20GMT	https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=/15FmiOjyQI=x	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel_courses/BundleCourseDetb3fb.aspx	(from https://www.bizgurukul.com/Biz/bundel/FinanceMastery.aspx)
10:23:29	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:30%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/seen_4.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/seen_4.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:29	3727/3727	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/bonuses_2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/bonuses_2.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:29	2381/2381	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/right-arrow.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/right-arrow.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:30	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:30%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/seen_5.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/seen_5.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:30	3344/3344	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/bonuses_4.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/bonuses_4.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:31	48168/48168	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view1.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:31	3170/3170	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/bonuses_3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/bonuses_3.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:32	43336/43336	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view2.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:32	52951/52951	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view7.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view7.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:33	43902/43902	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view8.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view8.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:35	51970/51970	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view3.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:35	36654/36654	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view14.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view14.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:36	44267/44267	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view15.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view15.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:36	105592/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:32%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=aBdsUosgN7I=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail3ea4.html	(from https://www.bizgurukul.com/)
10:23:37	52883/52883	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/info-indemand/insta_view16.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/insta_view16.jpg	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:37	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:38%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/keshave_instructor.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/keshave_instructor.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:37	59333/59333	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/keshave_instructor_mobile.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/keshave_instructor_mobile.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:38	8135610/8135610	URF---	200	added ('OK%20(cached)')	application/mp4		https://www.bizgurukul.com/biz/img/info-indemand/video/banner-video.mp4	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/video/banner-video.mp4	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:39	1263/1263	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/get-icon1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/get-icon1.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:39	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:40%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/get-icon2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/get-icon2.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:40	1253/1253	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/info-indemand/get-icon3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/get-icon3.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:41	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:42%20GMT	https://www.bizgurukul.com/Biz/img/info-indemand/get-icon4.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/info-indemand/get-icon4.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:41	40001/40001	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/biz/img/info-indemand/logo-white.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/info-indemand/logo-white.png	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:41	9496/9496	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%228be700ece8699a7c3f7a870ee2840cdf%22	https://use.fontawesome.com/1744f3f671.js	https://www.bizgurukul.com//bizgurukul1/use.fontawesome.com/1744f3f671.js	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:43	108212/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:39%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=+IE6GzOTU90=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetaile816.html	(from https://www.bizgurukul.com/)
10:23:44	89476/89476	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22dc5e7f18c8d36ac1d3d4753a87c98d0a%22	https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=5fdb2866020c200cd7fd7369	https://www.bizgurukul.com//bizgurukul1/d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c86fc1.js	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:51	96225/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:47%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=KRl5o+bvMnw=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail11ed.html	(from https://www.bizgurukul.com/)
10:23:52	37045/37045	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:00%20GMT	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	https://www.bizgurukul.com//bizgurukul1/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:23:54	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:55%20GMT	https://www.bizgurukul.com/Biz/img/stock-inst.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/stock-inst-2.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx)
10:23:55	50806/50806	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/raju1.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/raju1-2.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx)
10:23:58	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:53:58%20GMT	https://www.bizgurukul.com/Biz/img/rohit.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/rohit-2.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx)
10:23:58	49336/49336	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/vivku.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/vivku-2.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx)
10:24:00	92975/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:53:56%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=xrPDSHh2KSo=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail8905.html	(from https://www.bizgurukul.com/)
10:24:00	40349/40349	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/zubu1.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/zubu1-2.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx)
10:24:02	33998/33998	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/courseflix-bannerDesk1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/courseflix-bannerDesk1.jpg	(from https://www.bizgurukul.com/Biz/Subscription/Upskilling)
10:24:03	92935/92935	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/review_thumbs/thumb7.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/review_thumbs/thumb7.jpg	(from https://www.bizgurukul.com/Biz/Review.aspx)
10:24:06	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:54:06%20GMT	https://www.bizgurukul.com/Biz/img/review_thumbs/thumb8.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/review_thumbs/thumb8.jpg	(from https://www.bizgurukul.com/Biz/Review.aspx)
10:24:06	84888/84888	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/review_thumbs/thumb9.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/review_thumbs/thumb9.jpg	(from https://www.bizgurukul.com/Biz/Review.aspx)
10:24:06	91268/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:54:03%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=0k3ZSmcB1bg=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetaildf63.html	(from https://www.bizgurukul.com/)
10:24:08	71964/71964	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/review_thumbs/thumb13.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/review_thumbs/thumb13.jpg	(from https://www.bizgurukul.com/Biz/Review.aspx)
10:24:09	40496/40496	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/PRAGYA-DUBEY.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/PRAGYA-DUBEY.jpg	(from https://www.bizgurukul.com/Biz/Review.aspx)
10:24:10	11389/11389	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/SHUBHAM.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/SHUBHAM.jpg	(from https://www.bizgurukul.com/Biz/Review.aspx)
10:24:13	90737/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:54:10%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=YjS8xHdawXc=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail8c5a.html	(from https://www.bizgurukul.com/)
10:24:20	91737/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:54:16%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=/wOAXxLS+jk=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail229e.html	(from https://www.bizgurukul.com/)
10:24:23	1856192/1856192	UR-MCZ	200	added ('OK')	application/javascript	etag:%2222b3ab297cd81:0%22	https://www.bizgurukul.com/biz/js/web-flow.js	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/js/web-flow.js	(from https://www.bizgurukul.com/secrets-of-rich-keshave-lal/)
10:24:24	79029/79029	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/27digital_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/27digital_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=UsTmmPsq6y8=)
10:24:25	450847/450847	UR-MCZ	200	added ('OK')	application/javascript	etag:%22e0ccb054bf91d81:0%22	https://www.bizgurukul.com/Biz/js/jquery-ui.js	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/js/jquery-ui.js	(from https://www.bizgurukul.com/Biz/UserHelp)
10:24:25	53958/53958	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/678instagram_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/678instagram_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=glBDtK5GTGs=)
10:24:26	93546/93546	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/50Personality_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/50Personality_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=23Yy/qB87Eo=)
10:24:26	92335/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:54:23%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=AoGf41wIwIc=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetailf477.html	(from https://www.bizgurukul.com/)
10:24:26	95945/95945	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/932english_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/932english_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=HjjmlSvAevc=)
10:24:27	41694/41694	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/Girish123@gmail.com.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/Girish123@gmail.com.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=glBDtK5GTGs=)
10:24:28	17819/17819	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22adccfb19d2ffd81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/motivegroom@gmail.com.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/motivegroom@gmail.com.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=HjjmlSvAevc=)
10:24:28	94161/94161	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/67affilate_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/67affilate_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=dR5haRRFPB4=)
10:24:29	56876/56876	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/774messenger_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/774messenger_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=0k3ZSmcB1bg=)
10:24:30	109840/109840	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/713facebook_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/713facebook_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=/wOAXxLS+jk=)
10:24:30	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:54:31%20GMT	https://www.bizgurukul.com/Biz/img/320inter_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/320inter_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=YjS8xHdawXc=)
10:24:31	33315/33315	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/Hitesh6546@gmail.com.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/Hitesh6546@gmail.com.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=6Z/iG9g5c2I=)
10:24:34	65894/65894	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/632google_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/632google_sub_banner.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=HbTP5lAobPc=)
10:24:34	91281/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:54:29%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=mdWWM384b/8=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail5444.html	(from https://www.bizgurukul.com/)
10:24:36	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:54:36%20GMT	https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/dhillongeetdev@gmail.com.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/dhillongeetdev@gmail.com.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=Tj79xnuGZdk=)
10:24:36	54120/54120	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2258ec815f5bf3d81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/shiva123@gmail.com.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/shiva123@gmail.com.jpg	(from https://www.bizgurukul.com/Biz/bundel_courses/BundleCourseDet.aspx?course=HbTP5lAobPc=)
